dataset,filename,label,folder
CATI_FAS,007527,0,spoof
CATI_FAS,007779,0,spoof
CATI_FAS,012318,0,spoof
CATI_FAS,010630,0,spoof
CATI_FAS,014254,0,spoof
CATI_FAS,005530,0,spoof
CATI_FAS,008448,0,spoof
CATI_FAS,009765,0,spoof
CATI_FAS,005135,0,spoof
CATI_FAS,003976,0,spoof
CATI_FAS,005820,0,spoof
CATI_FAS,005394,0,spoof
CATI_FAS,010093,0,spoof
CATI_FAS,000650,1,live
CATI_FAS,014709,0,spoof
CATI_FAS,003841,0,spoof
CATI_FAS,002484,0,spoof
CATI_FAS,012765,0,spoof
CATI_FAS,001271,1,live
CATI_FAS,009560,0,spoof
CATI_FAS,003210,0,spoof
CATI_FAS,005801,0,spoof
CATI_FAS,004834,0,spoof
CATI_FAS,007551,0,spoof
CATI_FAS,001649,1,live
CATI_FAS,003846,0,spoof
CATI_FAS,001464,1,live
CATI_FAS,009724,0,spoof
CATI_FAS,014180,0,spoof
CATI_FAS,008380,0,spoof
CATI_FAS,006169,0,spoof
CATI_FAS,011942,0,spoof
CATI_FAS,012630,0,spoof
CATI_FAS,017644,0,spoof
CATI_FAS,002407,0,spoof
CATI_FAS,006787,0,spoof
CATI_FAS,008134,0,spoof
CATI_FAS,006471,0,spoof
CATI_FAS,001124,1,live
CATI_FAS,002596,0,spoof
CATI_FAS,002697,0,spoof
CATI_FAS,006374,0,spoof
CATI_FAS,007590,0,spoof
CATI_FAS,012721,0,spoof
CATI_FAS,014554,0,spoof
CATI_FAS,016458,0,spoof
CATI_FAS,003633,0,spoof
CATI_FAS,010494,0,spoof
CATI_FAS,005155,0,spoof
CATI_FAS,011663,0,spoof
CATI_FAS,001188,1,live
CATI_FAS,009006,0,spoof
CATI_FAS,015140,0,spoof
CATI_FAS,012054,0,spoof
CATI_FAS,003223,0,spoof
CATI_FAS,007553,0,spoof
CATI_FAS,016776,0,spoof
CATI_FAS,012684,0,spoof
CATI_FAS,008418,0,spoof
CATI_FAS,003492,0,spoof
CATI_FAS,001857,1,live
CATI_FAS,002358,0,spoof
CATI_FAS,010009,0,spoof
CATI_FAS,011945,0,spoof
CATI_FAS,012426,0,spoof
CATI_FAS,003886,0,spoof
CATI_FAS,013272,0,spoof
CATI_FAS,011069,0,spoof
CATI_FAS,005993,0,spoof
CATI_FAS,000722,1,live
CATI_FAS,010111,0,spoof
CATI_FAS,011414,0,spoof
CATI_FAS,004936,0,spoof
CATI_FAS,002374,0,spoof
CATI_FAS,017160,0,spoof
CATI_FAS,012223,0,spoof
CATI_FAS,010311,0,spoof
CATI_FAS,011949,0,spoof
CATI_FAS,013305,0,spoof
CATI_FAS,001820,1,live
CATI_FAS,010157,0,spoof
CATI_FAS,009775,0,spoof
CATI_FAS,015654,0,spoof
CATI_FAS,017574,0,spoof
CATI_FAS,014126,0,spoof
CATI_FAS,002826,0,spoof
CATI_FAS,002577,0,spoof
CATI_FAS,011066,0,spoof
CATI_FAS,008770,0,spoof
CATI_FAS,008793,0,spoof
CATI_FAS,006618,0,spoof
CATI_FAS,003269,0,spoof
CATI_FAS,012236,0,spoof
CATI_FAS,016167,0,spoof
CATI_FAS,004813,0,spoof
CATI_FAS,010809,0,spoof
CATI_FAS,012991,0,spoof
CATI_FAS,007233,0,spoof
CATI_FAS,015162,0,spoof
CATI_FAS,006957,0,spoof
CATI_FAS,013956,0,spoof
CATI_FAS,011665,0,spoof
CATI_FAS,007804,0,spoof
CATI_FAS,012361,0,spoof
CATI_FAS,017782,0,spoof
CATI_FAS,017822,0,spoof
CATI_FAS,013784,0,spoof
CATI_FAS,016521,0,spoof
CATI_FAS,006199,0,spoof
CATI_FAS,009488,0,spoof
CATI_FAS,006418,0,spoof
CATI_FAS,004293,0,spoof
CATI_FAS,015657,0,spoof
CATI_FAS,004661,0,spoof
CATI_FAS,007669,0,spoof
CATI_FAS,015742,0,spoof
CATI_FAS,009450,0,spoof
CATI_FAS,014448,0,spoof
CATI_FAS,004778,0,spoof
CATI_FAS,002113,0,spoof
CATI_FAS,007173,0,spoof
CATI_FAS,013416,0,spoof
CATI_FAS,000697,1,live
CATI_FAS,002321,0,spoof
CATI_FAS,005881,0,spoof
CATI_FAS,010323,0,spoof
CATI_FAS,002817,0,spoof
CATI_FAS,007944,0,spoof
CATI_FAS,000012,1,live
CATI_FAS,002128,0,spoof
CATI_FAS,011059,0,spoof
CATI_FAS,002967,0,spoof
CATI_FAS,008654,0,spoof
CATI_FAS,001600,1,live
CATI_FAS,011272,0,spoof
CATI_FAS,012149,0,spoof
CATI_FAS,017334,0,spoof
CATI_FAS,002530,0,spoof
CATI_FAS,014287,0,spoof
CATI_FAS,001751,1,live
CATI_FAS,005003,0,spoof
CATI_FAS,010941,0,spoof
CATI_FAS,016526,0,spoof
CATI_FAS,006520,0,spoof
CATI_FAS,003625,0,spoof
CATI_FAS,015420,0,spoof
CATI_FAS,006813,0,spoof
CATI_FAS,003922,0,spoof
CATI_FAS,001421,1,live
CATI_FAS,006772,0,spoof
CATI_FAS,017873,0,spoof
CATI_FAS,011603,0,spoof
CATI_FAS,009819,0,spoof
CATI_FAS,014030,0,spoof
CATI_FAS,001184,1,live
CATI_FAS,016487,0,spoof
CATI_FAS,004791,0,spoof
CATI_FAS,007597,0,spoof
CATI_FAS,012159,0,spoof
CATI_FAS,012627,0,spoof
CATI_FAS,010736,0,spoof
CATI_FAS,015990,0,spoof
CATI_FAS,011994,0,spoof
CATI_FAS,014315,0,spoof
CATI_FAS,015756,0,spoof
CATI_FAS,008401,0,spoof
CATI_FAS,014086,0,spoof
CATI_FAS,007581,0,spoof
CATI_FAS,005782,0,spoof
CATI_FAS,001605,1,live
CATI_FAS,000708,1,live
CATI_FAS,004564,0,spoof
CATI_FAS,015205,0,spoof
CATI_FAS,000544,1,live
CATI_FAS,011231,0,spoof
CATI_FAS,009808,0,spoof
CATI_FAS,014241,0,spoof
CATI_FAS,006275,0,spoof
CATI_FAS,002094,0,spoof
CATI_FAS,006201,0,spoof
CATI_FAS,016765,0,spoof
CATI_FAS,007608,0,spoof
CATI_FAS,005643,0,spoof
CATI_FAS,010893,0,spoof
CATI_FAS,013821,0,spoof
CATI_FAS,012615,0,spoof
CATI_FAS,014723,0,spoof
CATI_FAS,005413,0,spoof
CATI_FAS,017584,0,spoof
CATI_FAS,011570,0,spoof
CATI_FAS,001248,1,live
CATI_FAS,007231,0,spoof
CATI_FAS,003517,0,spoof
CATI_FAS,012402,0,spoof
CATI_FAS,014658,0,spoof
CATI_FAS,002022,0,spoof
CATI_FAS,001687,1,live
CATI_FAS,009474,0,spoof
CATI_FAS,007460,0,spoof
CATI_FAS,011380,0,spoof
CATI_FAS,017631,0,spoof
CATI_FAS,000387,1,live
CATI_FAS,017878,0,spoof
CATI_FAS,009717,0,spoof
CATI_FAS,011233,0,spoof
CATI_FAS,002065,0,spoof
CATI_FAS,002367,0,spoof
CATI_FAS,005293,0,spoof
CATI_FAS,017128,0,spoof
CATI_FAS,008117,0,spoof
CATI_FAS,014244,0,spoof
CATI_FAS,010171,0,spoof
CATI_FAS,000567,1,live
CATI_FAS,012026,0,spoof
CATI_FAS,011974,0,spoof
CATI_FAS,012570,0,spoof
CATI_FAS,004276,0,spoof
CATI_FAS,011900,0,spoof
CATI_FAS,012035,0,spoof
CATI_FAS,011094,0,spoof
CATI_FAS,005908,0,spoof
CATI_FAS,006803,0,spoof
CATI_FAS,009177,0,spoof
CATI_FAS,011450,0,spoof
CATI_FAS,015729,0,spoof
CATI_FAS,000299,1,live
CATI_FAS,007130,0,spoof
CATI_FAS,006883,0,spoof
CATI_FAS,001625,1,live
CATI_FAS,006021,0,spoof
CATI_FAS,010564,0,spoof
CATI_FAS,002985,0,spoof
CATI_FAS,002457,0,spoof
CATI_FAS,013133,0,spoof
CATI_FAS,000264,1,live
CATI_FAS,003129,0,spoof
CATI_FAS,002945,0,spoof
CATI_FAS,006016,0,spoof
CATI_FAS,000955,1,live
CATI_FAS,013091,0,spoof
CATI_FAS,010019,0,spoof
CATI_FAS,011628,0,spoof
CATI_FAS,016452,0,spoof
CATI_FAS,006554,0,spoof
CATI_FAS,016820,0,spoof
CATI_FAS,012391,0,spoof
CATI_FAS,001650,1,live
CATI_FAS,000368,1,live
CATI_FAS,011820,0,spoof
CATI_FAS,007398,0,spoof
CATI_FAS,015474,0,spoof
CATI_FAS,014424,0,spoof
CATI_FAS,011400,0,spoof
CATI_FAS,001358,1,live
CATI_FAS,007293,0,spoof
CATI_FAS,017753,0,spoof
CATI_FAS,010450,0,spoof
CATI_FAS,017176,0,spoof
CATI_FAS,017676,0,spoof
CATI_FAS,005548,0,spoof
CATI_FAS,017355,0,spoof
CATI_FAS,006580,0,spoof
CATI_FAS,014990,0,spoof
CATI_FAS,017853,0,spoof
CATI_FAS,010820,0,spoof
CATI_FAS,006436,0,spoof
CATI_FAS,007625,0,spoof
CATI_FAS,005375,0,spoof
CATI_FAS,005719,0,spoof
CATI_FAS,001177,1,live
CATI_FAS,009473,0,spoof
CATI_FAS,005632,0,spoof
CATI_FAS,009806,0,spoof
CATI_FAS,001511,1,live
CATI_FAS,017024,0,spoof
CATI_FAS,009203,0,spoof
CATI_FAS,000229,1,live
CATI_FAS,011653,0,spoof
CATI_FAS,016952,0,spoof
CATI_FAS,014596,0,spoof
CATI_FAS,005219,0,spoof
CATI_FAS,010407,0,spoof
CATI_FAS,011072,0,spoof
CATI_FAS,005672,0,spoof
CATI_FAS,008099,0,spoof
CATI_FAS,012363,0,spoof
CATI_FAS,016011,0,spoof
CATI_FAS,016959,0,spoof
CATI_FAS,013851,0,spoof
CATI_FAS,001951,1,live
CATI_FAS,000829,1,live
CATI_FAS,009805,0,spoof
CATI_FAS,008923,0,spoof
CATI_FAS,008343,0,spoof
CATI_FAS,003602,0,spoof
CATI_FAS,012326,0,spoof
CATI_FAS,001712,1,live
CATI_FAS,006484,0,spoof
CATI_FAS,011407,0,spoof
CATI_FAS,012457,0,spoof
CATI_FAS,012341,0,spoof
CATI_FAS,013669,0,spoof
CATI_FAS,004324,0,spoof
CATI_FAS,016432,0,spoof
CATI_FAS,006603,0,spoof
CATI_FAS,002837,0,spoof
CATI_FAS,001137,1,live
CATI_FAS,003788,0,spoof
CATI_FAS,002988,0,spoof
CATI_FAS,011612,0,spoof
CATI_FAS,008768,0,spoof
CATI_FAS,011175,0,spoof
CATI_FAS,008257,0,spoof
CATI_FAS,002123,0,spoof
CATI_FAS,013235,0,spoof
CATI_FAS,014581,0,spoof
CATI_FAS,003439,0,spoof
CATI_FAS,015696,0,spoof
CATI_FAS,010048,0,spoof
CATI_FAS,015934,0,spoof
CATI_FAS,004419,0,spoof
CATI_FAS,009863,0,spoof
CATI_FAS,017447,0,spoof
CATI_FAS,002842,0,spoof
CATI_FAS,004965,0,spoof
CATI_FAS,017035,0,spoof
CATI_FAS,008722,0,spoof
CATI_FAS,006241,0,spoof
CATI_FAS,002322,0,spoof
CATI_FAS,002029,0,spoof
CATI_FAS,003220,0,spoof
CATI_FAS,014820,0,spoof
CATI_FAS,013594,0,spoof
CATI_FAS,006178,0,spoof
CATI_FAS,000118,1,live
CATI_FAS,004326,0,spoof
CATI_FAS,012460,0,spoof
CATI_FAS,006042,0,spoof
CATI_FAS,012818,0,spoof
CATI_FAS,005755,0,spoof
CATI_FAS,007514,0,spoof
CATI_FAS,014656,0,spoof
CATI_FAS,009716,0,spoof
CATI_FAS,016129,0,spoof
CATI_FAS,000043,1,live
CATI_FAS,003197,0,spoof
CATI_FAS,001454,1,live
CATI_FAS,006174,0,spoof
CATI_FAS,007796,0,spoof
CATI_FAS,007091,0,spoof
CATI_FAS,007244,0,spoof
CATI_FAS,006879,0,spoof
CATI_FAS,003072,0,spoof
CATI_FAS,008915,0,spoof
CATI_FAS,001407,1,live
CATI_FAS,014577,0,spoof
CATI_FAS,013645,0,spoof
CATI_FAS,000391,1,live
CATI_FAS,008304,0,spoof
CATI_FAS,017014,0,spoof
CATI_FAS,016345,0,spoof
CATI_FAS,015823,0,spoof
CATI_FAS,003608,0,spoof
CATI_FAS,011606,0,spoof
CATI_FAS,013885,0,spoof
CATI_FAS,011036,0,spoof
CATI_FAS,002295,0,spoof
CATI_FAS,008050,0,spoof
CATI_FAS,007265,0,spoof
CATI_FAS,013362,0,spoof
CATI_FAS,016644,0,spoof
CATI_FAS,014163,0,spoof
CATI_FAS,008168,0,spoof
CATI_FAS,000784,1,live
CATI_FAS,012937,0,spoof
CATI_FAS,008843,0,spoof
CATI_FAS,012295,0,spoof
CATI_FAS,002037,0,spoof
CATI_FAS,015488,0,spoof
CATI_FAS,017944,0,spoof
CATI_FAS,002478,0,spoof
CATI_FAS,016683,0,spoof
CATI_FAS,011282,0,spoof
CATI_FAS,005810,0,spoof
CATI_FAS,002419,0,spoof
CATI_FAS,003619,0,spoof
CATI_FAS,000330,1,live
CATI_FAS,016861,0,spoof
CATI_FAS,001146,1,live
CATI_FAS,008261,0,spoof
CATI_FAS,001609,1,live
CATI_FAS,004978,0,spoof
CATI_FAS,012970,0,spoof
CATI_FAS,006726,0,spoof
CATI_FAS,007795,0,spoof
CATI_FAS,001501,1,live
CATI_FAS,010202,0,spoof
CATI_FAS,002298,0,spoof
CATI_FAS,007346,0,spoof
CATI_FAS,016154,0,spoof
CATI_FAS,000586,1,live
CATI_FAS,015187,0,spoof
CATI_FAS,014639,0,spoof
CATI_FAS,003491,0,spoof
CATI_FAS,004877,0,spoof
CATI_FAS,013686,0,spoof
CATI_FAS,017877,0,spoof
CATI_FAS,007544,0,spoof
CATI_FAS,003771,0,spoof
CATI_FAS,004911,0,spoof
CATI_FAS,011830,0,spoof
CATI_FAS,014857,0,spoof
CATI_FAS,017433,0,spoof
CATI_FAS,008937,0,spoof
CATI_FAS,013413,0,spoof
CATI_FAS,011652,0,spoof
CATI_FAS,009423,0,spoof
CATI_FAS,001739,1,live
CATI_FAS,003715,0,spoof
CATI_FAS,017391,0,spoof
CATI_FAS,000944,1,live
CATI_FAS,010278,0,spoof
CATI_FAS,004224,0,spoof
CATI_FAS,002558,0,spoof
CATI_FAS,017031,0,spoof
CATI_FAS,012998,0,spoof
CATI_FAS,002576,0,spoof
CATI_FAS,004696,0,spoof
CATI_FAS,004234,0,spoof
CATI_FAS,011008,0,spoof
CATI_FAS,005720,0,spoof
CATI_FAS,011679,0,spoof
CATI_FAS,002669,0,spoof
CATI_FAS,017345,0,spoof
CATI_FAS,015138,0,spoof
CATI_FAS,003760,0,spoof
CATI_FAS,004943,0,spoof
CATI_FAS,010480,0,spoof
CATI_FAS,008637,0,spoof
CATI_FAS,007268,0,spoof
CATI_FAS,014285,0,spoof
CATI_FAS,011297,0,spoof
CATI_FAS,006093,0,spoof
CATI_FAS,004360,0,spoof
CATI_FAS,012693,0,spoof
CATI_FAS,003503,0,spoof
CATI_FAS,015153,0,spoof
CATI_FAS,013018,0,spoof
CATI_FAS,013571,0,spoof
CATI_FAS,014059,0,spoof
CATI_FAS,017958,0,spoof
CATI_FAS,016951,0,spoof
CATI_FAS,012633,0,spoof
CATI_FAS,005353,0,spoof
CATI_FAS,011269,0,spoof
CATI_FAS,014123,0,spoof
CATI_FAS,016208,0,spoof
CATI_FAS,015002,0,spoof
CATI_FAS,014900,0,spoof
CATI_FAS,008615,0,spoof
CATI_FAS,002898,0,spoof
CATI_FAS,014234,0,spoof
CATI_FAS,012046,0,spoof
CATI_FAS,014195,0,spoof
CATI_FAS,015508,0,spoof
CATI_FAS,008597,0,spoof
CATI_FAS,014540,0,spoof
CATI_FAS,001467,1,live
CATI_FAS,008562,0,spoof
CATI_FAS,017836,0,spoof
CATI_FAS,015873,0,spoof
CATI_FAS,014655,0,spoof
CATI_FAS,009561,0,spoof
CATI_FAS,014797,0,spoof
CATI_FAS,012030,0,spoof
CATI_FAS,015668,0,spoof
CATI_FAS,003844,0,spoof
CATI_FAS,007325,0,spoof
CATI_FAS,003897,0,spoof
CATI_FAS,014310,0,spoof
CATI_FAS,008791,0,spoof
CATI_FAS,000109,1,live
CATI_FAS,005194,0,spoof
CATI_FAS,001585,1,live
CATI_FAS,003142,0,spoof
CATI_FAS,003263,0,spoof
CATI_FAS,004468,0,spoof
CATI_FAS,009188,0,spoof
CATI_FAS,011941,0,spoof
CATI_FAS,008602,0,spoof
CATI_FAS,015115,0,spoof
CATI_FAS,008273,0,spoof
CATI_FAS,012500,0,spoof
CATI_FAS,010751,0,spoof
CATI_FAS,001134,1,live
CATI_FAS,014135,0,spoof
CATI_FAS,006673,0,spoof
CATI_FAS,004386,0,spoof
CATI_FAS,010410,0,spoof
CATI_FAS,009490,0,spoof
CATI_FAS,011159,0,spoof
CATI_FAS,008315,0,spoof
CATI_FAS,006630,0,spoof
CATI_FAS,012650,0,spoof
CATI_FAS,006040,0,spoof
CATI_FAS,017179,0,spoof
CATI_FAS,016320,0,spoof
CATI_FAS,016833,0,spoof
CATI_FAS,003446,0,spoof
CATI_FAS,006566,0,spoof
CATI_FAS,003701,0,spoof
CATI_FAS,000914,1,live
CATI_FAS,006366,0,spoof
CATI_FAS,009921,0,spoof
CATI_FAS,004194,0,spoof
CATI_FAS,010556,0,spoof
CATI_FAS,000196,1,live
CATI_FAS,007401,0,spoof
CATI_FAS,017639,0,spoof
CATI_FAS,012678,0,spoof
CATI_FAS,007060,0,spoof
CATI_FAS,000082,1,live
CATI_FAS,017080,0,spoof
CATI_FAS,013348,0,spoof
CATI_FAS,011810,0,spoof
CATI_FAS,017082,0,spoof
CATI_FAS,007789,0,spoof
CATI_FAS,005253,0,spoof
CATI_FAS,007708,0,spoof
CATI_FAS,007297,0,spoof
CATI_FAS,006083,0,spoof
CATI_FAS,007448,0,spoof
CATI_FAS,002903,0,spoof
CATI_FAS,013489,0,spoof
CATI_FAS,013634,0,spoof
CATI_FAS,004875,0,spoof
CATI_FAS,016626,0,spoof
CATI_FAS,004619,0,spoof
CATI_FAS,004678,0,spoof
CATI_FAS,011933,0,spoof
CATI_FAS,002584,0,spoof
CATI_FAS,004169,0,spoof
CATI_FAS,012759,0,spoof
CATI_FAS,013326,0,spoof
CATI_FAS,003388,0,spoof
CATI_FAS,004287,0,spoof
CATI_FAS,008698,0,spoof
CATI_FAS,017855,0,spoof
CATI_FAS,003902,0,spoof
CATI_FAS,016997,0,spoof
CATI_FAS,013905,0,spoof
CATI_FAS,005030,0,spoof
CATI_FAS,006265,0,spoof
CATI_FAS,017286,0,spoof
CATI_FAS,011996,0,spoof
CATI_FAS,009104,0,spoof
CATI_FAS,000355,1,live
CATI_FAS,011868,0,spoof
CATI_FAS,005139,0,spoof
CATI_FAS,006012,0,spoof
CATI_FAS,005597,0,spoof
CATI_FAS,009362,0,spoof
CATI_FAS,001690,1,live
CATI_FAS,001754,1,live
CATI_FAS,015368,0,spoof
CATI_FAS,002259,0,spoof
CATI_FAS,012045,0,spoof
CATI_FAS,013195,0,spoof
CATI_FAS,015019,0,spoof
CATI_FAS,017820,0,spoof
CATI_FAS,010228,0,spoof
CATI_FAS,007385,0,spoof
CATI_FAS,013126,0,spoof
CATI_FAS,001526,1,live
CATI_FAS,001199,1,live
CATI_FAS,003391,0,spoof
CATI_FAS,003254,0,spoof
CATI_FAS,006529,0,spoof
CATI_FAS,007654,0,spoof
CATI_FAS,008498,0,spoof
CATI_FAS,016203,0,spoof
CATI_FAS,015393,0,spoof
CATI_FAS,009664,0,spoof
CATI_FAS,001513,1,live
CATI_FAS,015133,0,spoof
CATI_FAS,007089,0,spoof
CATI_FAS,007859,0,spoof
CATI_FAS,003308,0,spoof
CATI_FAS,009786,0,spoof
CATI_FAS,006052,0,spoof
CATI_FAS,007684,0,spoof
CATI_FAS,010362,0,spoof
CATI_FAS,005879,0,spoof
CATI_FAS,014986,0,spoof
CATI_FAS,010604,0,spoof
CATI_FAS,007979,0,spoof
CATI_FAS,017272,0,spoof
CATI_FAS,010525,0,spoof
CATI_FAS,003805,0,spoof
CATI_FAS,000015,1,live
CATI_FAS,016950,0,spoof
CATI_FAS,016418,0,spoof
CATI_FAS,008616,0,spoof
CATI_FAS,004916,0,spoof
CATI_FAS,012930,0,spoof
CATI_FAS,010475,0,spoof
CATI_FAS,008838,0,spoof
CATI_FAS,008245,0,spoof
CATI_FAS,017416,0,spoof
CATI_FAS,006359,0,spoof
CATI_FAS,007842,0,spoof
CATI_FAS,016804,0,spoof
CATI_FAS,008683,0,spoof
CATI_FAS,013311,0,spoof
CATI_FAS,015075,0,spoof
CATI_FAS,012349,0,spoof
CATI_FAS,003124,0,spoof
CATI_FAS,017790,0,spoof
CATI_FAS,009964,0,spoof
CATI_FAS,001684,1,live
CATI_FAS,017848,0,spoof
CATI_FAS,006631,0,spoof
CATI_FAS,015810,0,spoof
CATI_FAS,013954,0,spoof
CATI_FAS,014269,0,spoof
CATI_FAS,009310,0,spoof
CATI_FAS,010545,0,spoof
CATI_FAS,006050,0,spoof
CATI_FAS,014332,0,spoof
CATI_FAS,006061,0,spoof
CATI_FAS,004516,0,spoof
CATI_FAS,011027,0,spoof
CATI_FAS,004269,0,spoof
CATI_FAS,009022,0,spoof
CATI_FAS,013619,0,spoof
CATI_FAS,012431,0,spoof
CATI_FAS,016979,0,spoof
CATI_FAS,002533,0,spoof
CATI_FAS,002411,0,spoof
CATI_FAS,000242,1,live
CATI_FAS,016841,0,spoof
CATI_FAS,016216,0,spoof
CATI_FAS,008184,0,spoof
CATI_FAS,007103,0,spoof
CATI_FAS,008604,0,spoof
CATI_FAS,009253,0,spoof
CATI_FAS,013198,0,spoof
CATI_FAS,000190,1,live
CATI_FAS,016108,0,spoof
CATI_FAS,006256,0,spoof
CATI_FAS,005091,0,spoof
CATI_FAS,011271,0,spoof
CATI_FAS,006183,0,spoof
CATI_FAS,001078,1,live
CATI_FAS,017194,0,spoof
CATI_FAS,012569,0,spoof
CATI_FAS,017842,0,spoof
CATI_FAS,010916,0,spoof
CATI_FAS,016850,0,spoof
CATI_FAS,015579,0,spoof
CATI_FAS,016497,0,spoof
CATI_FAS,013963,0,spoof
CATI_FAS,004407,0,spoof
CATI_FAS,007269,0,spoof
CATI_FAS,016993,0,spoof
CATI_FAS,005685,0,spoof
CATI_FAS,001220,1,live
CATI_FAS,008358,0,spoof
CATI_FAS,001530,1,live
CATI_FAS,016372,0,spoof
CATI_FAS,002673,0,spoof
CATI_FAS,000926,1,live
CATI_FAS,015082,0,spoof
CATI_FAS,007797,0,spoof
CATI_FAS,010649,0,spoof
CATI_FAS,012464,0,spoof
CATI_FAS,017852,0,spoof
CATI_FAS,015655,0,spoof
CATI_FAS,013289,0,spoof
CATI_FAS,014836,0,spoof
CATI_FAS,007167,0,spoof
CATI_FAS,004716,0,spoof
CATI_FAS,007618,0,spoof
CATI_FAS,010192,0,spoof
CATI_FAS,015678,0,spoof
CATI_FAS,008925,0,spoof
CATI_FAS,003170,0,spoof
CATI_FAS,014228,0,spoof
CATI_FAS,016310,0,spoof
CATI_FAS,013347,0,spoof
CATI_FAS,009137,0,spoof
CATI_FAS,003260,0,spoof
CATI_FAS,008262,0,spoof
CATI_FAS,006712,0,spoof
CATI_FAS,013481,0,spoof
CATI_FAS,004550,0,spoof
CATI_FAS,012996,0,spoof
CATI_FAS,008486,0,spoof
CATI_FAS,016678,0,spoof
CATI_FAS,010168,0,spoof
CATI_FAS,006423,0,spoof
CATI_FAS,000986,1,live
CATI_FAS,003145,0,spoof
CATI_FAS,011609,0,spoof
CATI_FAS,017484,0,spoof
CATI_FAS,002818,0,spoof
CATI_FAS,011766,0,spoof
CATI_FAS,004104,0,spoof
CATI_FAS,011952,0,spoof
CATI_FAS,004359,0,spoof
CATI_FAS,013955,0,spoof
CATI_FAS,006067,0,spoof
CATI_FAS,001846,1,live
CATI_FAS,016148,0,spoof
CATI_FAS,010120,0,spoof
CATI_FAS,009303,0,spoof
CATI_FAS,015410,0,spoof
CATI_FAS,013603,0,spoof
CATI_FAS,002418,0,spoof
CATI_FAS,001973,1,live
CATI_FAS,012800,0,spoof
CATI_FAS,010204,0,spoof
CATI_FAS,016827,0,spoof
CATI_FAS,001214,1,live
CATI_FAS,008944,0,spoof
CATI_FAS,007452,0,spoof
CATI_FAS,003251,0,spoof
CATI_FAS,017849,0,spoof
CATI_FAS,008903,0,spoof
CATI_FAS,001867,1,live
CATI_FAS,006575,0,spoof
CATI_FAS,006832,0,spoof
CATI_FAS,014521,0,spoof
CATI_FAS,014751,0,spoof
CATI_FAS,014057,0,spoof
CATI_FAS,017308,0,spoof
CATI_FAS,006780,0,spoof
CATI_FAS,012211,0,spoof
CATI_FAS,004562,0,spoof
CATI_FAS,016551,0,spoof
CATI_FAS,005178,0,spoof
CATI_FAS,006509,0,spoof
CATI_FAS,007021,0,spoof
CATI_FAS,006541,0,spoof
CATI_FAS,015976,0,spoof
CATI_FAS,014409,0,spoof
CATI_FAS,008470,0,spoof
CATI_FAS,011610,0,spoof
CATI_FAS,002858,0,spoof
CATI_FAS,012739,0,spoof
CATI_FAS,006874,0,spoof
CATI_FAS,015705,0,spoof
CATI_FAS,003826,0,spoof
CATI_FAS,005238,0,spoof
CATI_FAS,012225,0,spoof
CATI_FAS,014041,0,spoof
CATI_FAS,015241,0,spoof
CATI_FAS,000052,1,live
CATI_FAS,005898,0,spoof
CATI_FAS,016887,0,spoof
CATI_FAS,010950,0,spoof
CATI_FAS,011392,0,spoof
CATI_FAS,004613,0,spoof
CATI_FAS,011498,0,spoof
CATI_FAS,009438,0,spoof
CATI_FAS,002117,0,spoof
CATI_FAS,015562,0,spoof
CATI_FAS,014530,0,spoof
CATI_FAS,016939,0,spoof
CATI_FAS,001385,1,live
CATI_FAS,011825,0,spoof
CATI_FAS,007899,0,spoof
CATI_FAS,016772,0,spoof
CATI_FAS,008653,0,spoof
CATI_FAS,013211,0,spoof
CATI_FAS,017547,0,spoof
CATI_FAS,015893,0,spoof
CATI_FAS,000515,1,live
CATI_FAS,003646,0,spoof
CATI_FAS,016944,0,spoof
CATI_FAS,000185,1,live
CATI_FAS,007339,0,spoof
CATI_FAS,015536,0,spoof
CATI_FAS,000451,1,live
CATI_FAS,015242,0,spoof
CATI_FAS,005314,0,spoof
CATI_FAS,005738,0,spoof
CATI_FAS,011031,0,spoof
CATI_FAS,006017,0,spoof
CATI_FAS,013472,0,spoof
CATI_FAS,005729,0,spoof
CATI_FAS,011724,0,spoof
CATI_FAS,001523,1,live
CATI_FAS,001538,1,live
CATI_FAS,002356,0,spoof
CATI_FAS,011088,0,spoof
CATI_FAS,001487,1,live
CATI_FAS,000690,1,live
CATI_FAS,005374,0,spoof
CATI_FAS,003121,0,spoof
CATI_FAS,016023,0,spoof
CATI_FAS,015486,0,spoof
CATI_FAS,016870,0,spoof
CATI_FAS,015531,0,spoof
CATI_FAS,001573,1,live
CATI_FAS,017013,0,spoof
CATI_FAS,010727,0,spoof
CATI_FAS,011866,0,spoof
CATI_FAS,017608,0,spoof
CATI_FAS,008242,0,spoof
CATI_FAS,012345,0,spoof
CATI_FAS,004676,0,spoof
CATI_FAS,014193,0,spoof
CATI_FAS,007763,0,spoof
CATI_FAS,011827,0,spoof
CATI_FAS,011848,0,spoof
CATI_FAS,016664,0,spoof
CATI_FAS,006806,0,spoof
CATI_FAS,002845,0,spoof
CATI_FAS,010772,0,spoof
CATI_FAS,001251,1,live
CATI_FAS,003018,0,spoof
CATI_FAS,017602,0,spoof
CATI_FAS,012724,0,spoof
CATI_FAS,002421,0,spoof
CATI_FAS,000397,1,live
CATI_FAS,001295,1,live
CATI_FAS,011807,0,spoof
CATI_FAS,010842,0,spoof
CATI_FAS,015033,0,spoof
CATI_FAS,010569,0,spoof
CATI_FAS,009871,0,spoof
CATI_FAS,006107,0,spoof
