dataset,filename,label,folder
CATI_FAS,002464,0,spoof
CATI_FAS,000919,1,live
CATI_FAS,010304,0,spoof
CATI_FAS,017807,0,spoof
CATI_FAS,013172,0,spoof
CATI_FAS,001215,1,live
CATI_FAS,002686,0,spoof
CATI_FAS,011978,0,spoof
CATI_FAS,006312,0,spoof
CATI_FAS,017721,0,spoof
CATI_FAS,017356,0,spoof
CATI_FAS,017216,0,spoof
CATI_FAS,009504,0,spoof
CATI_FAS,013815,0,spoof
CATI_FAS,014482,0,spoof
CATI_FAS,012168,0,spoof
CATI_FAS,002810,0,spoof
CATI_FAS,006449,0,spoof
CATI_FAS,000065,1,live
CATI_FAS,013691,0,spoof
CATI_FAS,011191,0,spoof
CATI_FAS,002814,0,spoof
CATI_FAS,003352,0,spoof
CATI_FAS,000018,1,live
CATI_FAS,003483,0,spoof
CATI_FAS,008649,0,spoof
CATI_FAS,015072,0,spoof
CATI_FAS,000038,1,live
CATI_FAS,008453,0,spoof
CATI_FAS,007851,0,spoof
CATI_FAS,000701,1,live
CATI_FAS,016344,0,spoof
CATI_FAS,006203,0,spoof
CATI_FAS,011800,0,spoof
CATI_FAS,012549,0,spoof
CATI_FAS,016390,0,spoof
CATI_FAS,015047,0,spoof
CATI_FAS,001621,1,live
CATI_FAS,000483,1,live
CATI_FAS,000600,1,live
CATI_FAS,012067,0,spoof
CATI_FAS,009844,0,spoof
CATI_FAS,017459,0,spoof
CATI_FAS,004369,0,spoof
CATI_FAS,000517,1,live
CATI_FAS,000540,1,live
CATI_FAS,011835,0,spoof
CATI_FAS,016411,0,spoof
CATI_FAS,007463,0,spoof
CATI_FAS,015607,0,spoof
CATI_FAS,011418,0,spoof
CATI_FAS,010969,0,spoof
CATI_FAS,002985,0,spoof
CATI_FAS,009465,0,spoof
CATI_FAS,011746,0,spoof
CATI_FAS,001788,1,live
CATI_FAS,001371,1,live
CATI_FAS,008503,0,spoof
CATI_FAS,011383,0,spoof
CATI_FAS,005348,0,spoof
CATI_FAS,013396,0,spoof
CATI_FAS,017871,0,spoof
CATI_FAS,012805,0,spoof
CATI_FAS,008478,0,spoof
CATI_FAS,002000,1,live
CATI_FAS,000784,1,live
CATI_FAS,007508,0,spoof
CATI_FAS,013235,0,spoof
CATI_FAS,004660,0,spoof
CATI_FAS,008251,0,spoof
CATI_FAS,008764,0,spoof
CATI_FAS,003353,0,spoof
CATI_FAS,006425,0,spoof
CATI_FAS,006941,0,spoof
CATI_FAS,002559,0,spoof
CATI_FAS,013845,0,spoof
CATI_FAS,001289,1,live
CATI_FAS,006111,0,spoof
CATI_FAS,004235,0,spoof
CATI_FAS,017285,0,spoof
CATI_FAS,016302,0,spoof
CATI_FAS,001257,1,live
CATI_FAS,005461,0,spoof
CATI_FAS,002221,0,spoof
CATI_FAS,007523,0,spoof
CATI_FAS,013546,0,spoof
CATI_FAS,003745,0,spoof
CATI_FAS,004543,0,spoof
CATI_FAS,012160,0,spoof
CATI_FAS,005235,0,spoof
CATI_FAS,017138,0,spoof
CATI_FAS,013865,0,spoof
CATI_FAS,008751,0,spoof
CATI_FAS,017698,0,spoof
CATI_FAS,006655,0,spoof
CATI_FAS,006123,0,spoof
CATI_FAS,002959,0,spoof
CATI_FAS,004460,0,spoof
CATI_FAS,012503,0,spoof
CATI_FAS,016813,0,spoof
CATI_FAS,007795,0,spoof
CATI_FAS,013801,0,spoof
CATI_FAS,006593,0,spoof
CATI_FAS,001742,1,live
CATI_FAS,004006,0,spoof
CATI_FAS,002492,0,spoof
CATI_FAS,013194,0,spoof
CATI_FAS,004836,0,spoof
CATI_FAS,017962,0,spoof
CATI_FAS,006071,0,spoof
CATI_FAS,000009,1,live
CATI_FAS,015184,0,spoof
CATI_FAS,006659,0,spoof
CATI_FAS,009024,0,spoof
CATI_FAS,011215,0,spoof
CATI_FAS,010736,0,spoof
CATI_FAS,013989,0,spoof
CATI_FAS,009571,0,spoof
CATI_FAS,017858,0,spoof
CATI_FAS,015395,0,spoof
CATI_FAS,001392,1,live
CATI_FAS,013086,0,spoof
CATI_FAS,000724,1,live
CATI_FAS,005591,0,spoof
CATI_FAS,013503,0,spoof
CATI_FAS,003724,0,spoof
CATI_FAS,004527,0,spoof
CATI_FAS,008160,0,spoof
CATI_FAS,016824,0,spoof
CATI_FAS,007277,0,spoof
CATI_FAS,010476,0,spoof
CATI_FAS,008919,0,spoof
CATI_FAS,007695,0,spoof
CATI_FAS,004602,0,spoof
CATI_FAS,013494,0,spoof
CATI_FAS,000070,1,live
CATI_FAS,001934,1,live
CATI_FAS,002305,0,spoof
CATI_FAS,014584,0,spoof
CATI_FAS,006677,0,spoof
CATI_FAS,006861,0,spoof
CATI_FAS,001963,1,live
CATI_FAS,001898,1,live
CATI_FAS,014743,0,spoof
CATI_FAS,004035,0,spoof
CATI_FAS,015374,0,spoof
CATI_FAS,017066,0,spoof
CATI_FAS,012764,0,spoof
CATI_FAS,013976,0,spoof
CATI_FAS,004158,0,spoof
CATI_FAS,014660,0,spoof
CATI_FAS,000240,1,live
CATI_FAS,004105,0,spoof
CATI_FAS,002498,0,spoof
CATI_FAS,003710,0,spoof
CATI_FAS,001791,1,live
CATI_FAS,004057,0,spoof
CATI_FAS,012726,0,spoof
CATI_FAS,016049,0,spoof
CATI_FAS,001184,1,live
CATI_FAS,017566,0,spoof
CATI_FAS,001580,1,live
CATI_FAS,000575,1,live
CATI_FAS,000501,1,live
CATI_FAS,013262,0,spoof
CATI_FAS,014924,0,spoof
CATI_FAS,000606,1,live
CATI_FAS,013392,0,spoof
CATI_FAS,005976,0,spoof
CATI_FAS,016717,0,spoof
CATI_FAS,016669,0,spoof
CATI_FAS,016536,0,spoof
CATI_FAS,010292,0,spoof
CATI_FAS,017599,0,spoof
CATI_FAS,006749,0,spoof
CATI_FAS,009315,0,spoof
CATI_FAS,001888,1,live
CATI_FAS,001964,1,live
CATI_FAS,006602,0,spoof
CATI_FAS,009265,0,spoof
CATI_FAS,005056,0,spoof
CATI_FAS,003453,0,spoof
CATI_FAS,009159,0,spoof
CATI_FAS,010244,0,spoof
CATI_FAS,017736,0,spoof
CATI_FAS,009389,0,spoof
CATI_FAS,012580,0,spoof
CATI_FAS,014551,0,spoof
CATI_FAS,013264,0,spoof
CATI_FAS,011613,0,spoof
CATI_FAS,009084,0,spoof
CATI_FAS,001028,1,live
CATI_FAS,016219,0,spoof
CATI_FAS,016810,0,spoof
CATI_FAS,017315,0,spoof
CATI_FAS,001539,1,live
CATI_FAS,006456,0,spoof
CATI_FAS,015984,0,spoof
CATI_FAS,000753,1,live
CATI_FAS,007785,0,spoof
CATI_FAS,009430,0,spoof
CATI_FAS,005427,0,spoof
CATI_FAS,016363,0,spoof
CATI_FAS,009949,0,spoof
CATI_FAS,002906,0,spoof
CATI_FAS,013136,0,spoof
CATI_FAS,010935,0,spoof
CATI_FAS,011245,0,spoof
CATI_FAS,014218,0,spoof
CATI_FAS,005708,0,spoof
CATI_FAS,009600,0,spoof
CATI_FAS,000508,1,live
CATI_FAS,013251,0,spoof
CATI_FAS,016332,0,spoof
CATI_FAS,011916,0,spoof
CATI_FAS,002693,0,spoof
CATI_FAS,006784,0,spoof
CATI_FAS,010867,0,spoof
CATI_FAS,012010,0,spoof
CATI_FAS,011403,0,spoof
CATI_FAS,013903,0,spoof
CATI_FAS,017876,0,spoof
CATI_FAS,014462,0,spoof
CATI_FAS,013489,0,spoof
CATI_FAS,009851,0,spoof
CATI_FAS,007142,0,spoof
CATI_FAS,007503,0,spoof
CATI_FAS,005616,0,spoof
CATI_FAS,015519,0,spoof
CATI_FAS,016915,0,spoof
CATI_FAS,015962,0,spoof
CATI_FAS,005144,0,spoof
CATI_FAS,008022,0,spoof
CATI_FAS,009536,0,spoof
CATI_FAS,004381,0,spoof
CATI_FAS,015614,0,spoof
CATI_FAS,016621,0,spoof
CATI_FAS,000765,1,live
CATI_FAS,002448,0,spoof
CATI_FAS,016795,0,spoof
CATI_FAS,017746,0,spoof
CATI_FAS,013257,0,spoof
CATI_FAS,001065,1,live
CATI_FAS,015513,0,spoof
CATI_FAS,017832,0,spoof
CATI_FAS,010445,0,spoof
CATI_FAS,002681,0,spoof
CATI_FAS,008789,0,spoof
CATI_FAS,014321,0,spoof
CATI_FAS,011587,0,spoof
CATI_FAS,003719,0,spoof
CATI_FAS,015512,0,spoof
CATI_FAS,003551,0,spoof
CATI_FAS,015844,0,spoof
CATI_FAS,002287,0,spoof
CATI_FAS,001829,1,live
CATI_FAS,009208,0,spoof
CATI_FAS,001102,1,live
CATI_FAS,016806,0,spoof
CATI_FAS,012550,0,spoof
CATI_FAS,014276,0,spoof
CATI_FAS,000689,1,live
CATI_FAS,016695,0,spoof
CATI_FAS,001010,1,live
CATI_FAS,016559,0,spoof
CATI_FAS,009213,0,spoof
CATI_FAS,004207,0,spoof
CATI_FAS,008810,0,spoof
CATI_FAS,005011,0,spoof
CATI_FAS,013131,0,spoof
CATI_FAS,008490,0,spoof
CATI_FAS,015093,0,spoof
CATI_FAS,010122,0,spoof
CATI_FAS,014421,0,spoof
CATI_FAS,008711,0,spoof
CATI_FAS,001299,1,live
CATI_FAS,010031,0,spoof
CATI_FAS,014049,0,spoof
CATI_FAS,009961,0,spoof
CATI_FAS,002774,0,spoof
CATI_FAS,012446,0,spoof
CATI_FAS,003379,0,spoof
CATI_FAS,006680,0,spoof
CATI_FAS,000904,1,live
CATI_FAS,005069,0,spoof
CATI_FAS,012126,0,spoof
CATI_FAS,014437,0,spoof
CATI_FAS,012357,0,spoof
CATI_FAS,000484,1,live
CATI_FAS,002615,0,spoof
CATI_FAS,007812,0,spoof
CATI_FAS,004731,0,spoof
CATI_FAS,015997,0,spoof
CATI_FAS,009606,0,spoof
CATI_FAS,009985,0,spoof
CATI_FAS,010112,0,spoof
CATI_FAS,003048,0,spoof
CATI_FAS,005478,0,spoof
CATI_FAS,013125,0,spoof
CATI_FAS,004632,0,spoof
CATI_FAS,016710,0,spoof
CATI_FAS,002998,0,spoof
CATI_FAS,002795,0,spoof
CATI_FAS,017762,0,spoof
CATI_FAS,008441,0,spoof
CATI_FAS,008204,0,spoof
CATI_FAS,007951,0,spoof
CATI_FAS,013985,0,spoof
CATI_FAS,005701,0,spoof
CATI_FAS,014556,0,spoof
CATI_FAS,016128,0,spoof
CATI_FAS,003227,0,spoof
CATI_FAS,003051,0,spoof
CATI_FAS,015481,0,spoof
CATI_FAS,006254,0,spoof
CATI_FAS,005837,0,spoof
CATI_FAS,009141,0,spoof
CATI_FAS,003241,0,spoof
CATI_FAS,010272,0,spoof
CATI_FAS,015285,0,spoof
CATI_FAS,017018,0,spoof
CATI_FAS,009279,0,spoof
CATI_FAS,017582,0,spoof
CATI_FAS,004374,0,spoof
CATI_FAS,008651,0,spoof
CATI_FAS,007940,0,spoof
CATI_FAS,015390,0,spoof
CATI_FAS,014251,0,spoof
CATI_FAS,011283,0,spoof
CATI_FAS,004283,0,spoof
CATI_FAS,003590,0,spoof
CATI_FAS,009311,0,spoof
CATI_FAS,014207,0,spoof
CATI_FAS,009589,0,spoof
CATI_FAS,015482,0,spoof
CATI_FAS,007493,0,spoof
CATI_FAS,008122,0,spoof
CATI_FAS,004228,0,spoof
CATI_FAS,015756,0,spoof
CATI_FAS,006718,0,spoof
CATI_FAS,012699,0,spoof
CATI_FAS,005074,0,spoof
CATI_FAS,005151,0,spoof
CATI_FAS,010487,0,spoof
CATI_FAS,002705,0,spoof
CATI_FAS,002842,0,spoof
CATI_FAS,010653,0,spoof
CATI_FAS,016980,0,spoof
CATI_FAS,008839,0,spoof
CATI_FAS,012719,0,spoof
CATI_FAS,006840,0,spoof
CATI_FAS,006398,0,spoof
CATI_FAS,017514,0,spoof
CATI_FAS,013895,0,spoof
CATI_FAS,007862,0,spoof
CATI_FAS,016506,0,spoof
CATI_FAS,014800,0,spoof
CATI_FAS,017850,0,spoof
CATI_FAS,007321,0,spoof
CATI_FAS,007500,0,spoof
CATI_FAS,012710,0,spoof
CATI_FAS,017419,0,spoof
CATI_FAS,002502,0,spoof
CATI_FAS,013565,0,spoof
CATI_FAS,016525,0,spoof
CATI_FAS,002436,0,spoof
CATI_FAS,015432,0,spoof
CATI_FAS,002553,0,spoof
CATI_FAS,012278,0,spoof
CATI_FAS,005972,0,spoof
CATI_FAS,017681,0,spoof
CATI_FAS,010684,0,spoof
CATI_FAS,017387,0,spoof
CATI_FAS,017813,0,spoof
CATI_FAS,002115,0,spoof
CATI_FAS,016263,0,spoof
CATI_FAS,008962,0,spoof
CATI_FAS,005905,0,spoof
CATI_FAS,004570,0,spoof
CATI_FAS,010716,0,spoof
CATI_FAS,004436,0,spoof
CATI_FAS,017645,0,spoof
CATI_FAS,006670,0,spoof
CATI_FAS,001867,1,live
CATI_FAS,012883,0,spoof
CATI_FAS,008991,0,spoof
CATI_FAS,009434,0,spoof
CATI_FAS,012449,0,spoof
CATI_FAS,000965,1,live
CATI_FAS,017802,0,spoof
CATI_FAS,011046,0,spoof
CATI_FAS,007614,0,spoof
CATI_FAS,008318,0,spoof
CATI_FAS,008714,0,spoof
CATI_FAS,012336,0,spoof
CATI_FAS,000346,1,live
CATI_FAS,004430,0,spoof
CATI_FAS,011878,0,spoof
CATI_FAS,008055,0,spoof
CATI_FAS,003474,0,spoof
CATI_FAS,004645,0,spoof
CATI_FAS,014615,0,spoof
CATI_FAS,008475,0,spoof
CATI_FAS,017508,0,spoof
CATI_FAS,006841,0,spoof
CATI_FAS,011901,0,spoof
CATI_FAS,014450,0,spoof
CATI_FAS,003733,0,spoof
CATI_FAS,002666,0,spoof
CATI_FAS,012801,0,spoof
CATI_FAS,007447,0,spoof
CATI_FAS,002096,0,spoof
CATI_FAS,007308,0,spoof
CATI_FAS,004266,0,spoof
CATI_FAS,007288,0,spoof
CATI_FAS,002520,0,spoof
CATI_FAS,013517,0,spoof
CATI_FAS,011341,0,spoof
CATI_FAS,006120,0,spoof
CATI_FAS,007507,0,spoof
CATI_FAS,008065,0,spoof
CATI_FAS,007242,0,spoof
CATI_FAS,007426,0,spoof
CATI_FAS,007865,0,spoof
CATI_FAS,012569,0,spoof
CATI_FAS,017937,0,spoof
CATI_FAS,007768,0,spoof
CATI_FAS,013749,0,spoof
CATI_FAS,001309,1,live
CATI_FAS,000816,1,live
CATI_FAS,003611,0,spoof
CATI_FAS,001233,1,live
CATI_FAS,011929,0,spoof
CATI_FAS,016275,0,spoof
CATI_FAS,011972,0,spoof
CATI_FAS,000842,1,live
CATI_FAS,016729,0,spoof
CATI_FAS,013016,0,spoof
CATI_FAS,010947,0,spoof
CATI_FAS,008272,0,spoof
CATI_FAS,001081,1,live
CATI_FAS,012359,0,spoof
CATI_FAS,004219,0,spoof
CATI_FAS,002283,0,spoof
CATI_FAS,003539,0,spoof
CATI_FAS,001210,1,live
CATI_FAS,014445,0,spoof
CATI_FAS,014288,0,spoof
CATI_FAS,003729,0,spoof
CATI_FAS,004658,0,spoof
CATI_FAS,014594,0,spoof
CATI_FAS,015932,0,spoof
CATI_FAS,000243,1,live
CATI_FAS,016992,0,spoof
CATI_FAS,014414,0,spoof
CATI_FAS,014209,0,spoof
CATI_FAS,013817,0,spoof
CATI_FAS,016849,0,spoof
CATI_FAS,001943,1,live
CATI_FAS,013524,0,spoof
CATI_FAS,001051,1,live
CATI_FAS,012822,0,spoof
CATI_FAS,017670,0,spoof
CATI_FAS,000383,1,live
CATI_FAS,002897,0,spoof
CATI_FAS,003125,0,spoof
CATI_FAS,009654,0,spoof
CATI_FAS,017490,0,spoof
CATI_FAS,015875,0,spoof
CATI_FAS,015531,0,spoof
CATI_FAS,007382,0,spoof
CATI_FAS,010982,0,spoof
CATI_FAS,016626,0,spoof
CATI_FAS,007007,0,spoof
CATI_FAS,014647,0,spoof
CATI_FAS,003482,0,spoof
CATI_FAS,005218,0,spoof
CATI_FAS,014666,0,spoof
CATI_FAS,009252,0,spoof
CATI_FAS,011212,0,spoof
CATI_FAS,007195,0,spoof
CATI_FAS,001464,1,live
CATI_FAS,001007,1,live
CATI_FAS,002357,0,spoof
CATI_FAS,008718,0,spoof
CATI_FAS,010097,0,spoof
CATI_FAS,010016,0,spoof
CATI_FAS,005287,0,spoof
CATI_FAS,003765,0,spoof
CATI_FAS,006148,0,spoof
CATI_FAS,009283,0,spoof
CATI_FAS,006147,0,spoof
CATI_FAS,013061,0,spoof
CATI_FAS,003803,0,spoof
CATI_FAS,008097,0,spoof
CATI_FAS,006943,0,spoof
CATI_FAS,002386,0,spoof
CATI_FAS,006926,0,spoof
CATI_FAS,005044,0,spoof
CATI_FAS,001153,1,live
CATI_FAS,015847,0,spoof
CATI_FAS,014705,0,spoof
CATI_FAS,011405,0,spoof
CATI_FAS,006611,0,spoof
CATI_FAS,010155,0,spoof
CATI_FAS,014554,0,spoof
CATI_FAS,014195,0,spoof
CATI_FAS,006207,0,spoof
CATI_FAS,007704,0,spoof
CATI_FAS,000298,1,live
CATI_FAS,006866,0,spoof
CATI_FAS,008910,0,spoof
CATI_FAS,002512,0,spoof
CATI_FAS,007914,0,spoof
CATI_FAS,017851,0,spoof
CATI_FAS,015871,0,spoof
CATI_FAS,003376,0,spoof
CATI_FAS,000302,1,live
CATI_FAS,001902,1,live
CATI_FAS,010297,0,spoof
CATI_FAS,006217,0,spoof
CATI_FAS,001548,1,live
CATI_FAS,013139,0,spoof
CATI_FAS,004965,0,spoof
CATI_FAS,017417,0,spoof
CATI_FAS,006671,0,spoof
CATI_FAS,014634,0,spoof
CATI_FAS,015878,0,spoof
CATI_FAS,016173,0,spoof
CATI_FAS,016397,0,spoof
CATI_FAS,004796,0,spoof
CATI_FAS,004032,0,spoof
CATI_FAS,000644,1,live
CATI_FAS,003436,0,spoof
CATI_FAS,001764,1,live
CATI_FAS,012577,0,spoof
CATI_FAS,009382,0,spoof
CATI_FAS,012212,0,spoof
CATI_FAS,014792,0,spoof
CATI_FAS,003869,0,spoof
CATI_FAS,003919,0,spoof
CATI_FAS,000251,1,live
CATI_FAS,007808,0,spoof
CATI_FAS,014042,0,spoof
CATI_FAS,001044,1,live
CATI_FAS,002424,0,spoof
CATI_FAS,009135,0,spoof
CATI_FAS,006657,0,spoof
CATI_FAS,005436,0,spoof
CATI_FAS,007132,0,spoof
CATI_FAS,016985,0,spoof
CATI_FAS,002214,0,spoof
CATI_FAS,004614,0,spoof
CATI_FAS,009616,0,spoof
CATI_FAS,000467,1,live
CATI_FAS,014287,0,spoof
CATI_FAS,005468,0,spoof
CATI_FAS,001101,1,live
CATI_FAS,016033,0,spoof
CATI_FAS,011578,0,spoof
CATI_FAS,006876,0,spoof
CATI_FAS,002409,0,spoof
CATI_FAS,015702,0,spoof
CATI_FAS,015504,0,spoof
CATI_FAS,008911,0,spoof
CATI_FAS,000917,1,live
CATI_FAS,009632,0,spoof
CATI_FAS,006825,0,spoof
CATI_FAS,001862,1,live
CATI_FAS,002964,0,spoof
CATI_FAS,016393,0,spoof
CATI_FAS,005873,0,spoof
CATI_FAS,004164,0,spoof
CATI_FAS,004095,0,spoof
CATI_FAS,007105,0,spoof
CATI_FAS,009859,0,spoof
CATI_FAS,012210,0,spoof
CATI_FAS,012661,0,spoof
CATI_FAS,009731,0,spoof
CATI_FAS,001754,1,live
CATI_FAS,017526,0,spoof
CATI_FAS,008144,0,spoof
CATI_FAS,009826,0,spoof
CATI_FAS,009870,0,spoof
CATI_FAS,009404,0,spoof
CATI_FAS,003007,0,spoof
CATI_FAS,010370,0,spoof
CATI_FAS,012334,0,spoof
CATI_FAS,017240,0,spoof
CATI_FAS,009100,0,spoof
CATI_FAS,007686,0,spoof
CATI_FAS,000970,1,live
CATI_FAS,010989,0,spoof
CATI_FAS,004382,0,spoof
CATI_FAS,017118,0,spoof
CATI_FAS,016279,0,spoof
CATI_FAS,006133,0,spoof
CATI_FAS,008110,0,spoof
CATI_FAS,015059,0,spoof
CATI_FAS,008573,0,spoof
CATI_FAS,008141,0,spoof
CATI_FAS,013485,0,spoof
CATI_FAS,010353,0,spoof
CATI_FAS,000773,1,live
CATI_FAS,014480,0,spoof
CATI_FAS,005257,0,spoof
CATI_FAS,015277,0,spoof
CATI_FAS,012776,0,spoof
CATI_FAS,001908,1,live
CATI_FAS,001247,1,live
CATI_FAS,017505,0,spoof
CATI_FAS,011902,0,spoof
CATI_FAS,015060,0,spoof
CATI_FAS,007996,0,spoof
CATI_FAS,003454,0,spoof
CATI_FAS,004741,0,spoof
CATI_FAS,017079,0,spoof
CATI_FAS,006572,0,spoof
CATI_FAS,015002,0,spoof
CATI_FAS,005707,0,spoof
CATI_FAS,010455,0,spoof
CATI_FAS,015611,0,spoof
CATI_FAS,018005,0,spoof
CATI_FAS,003410,0,spoof
CATI_FAS,006883,0,spoof
CATI_FAS,008914,0,spoof
CATI_FAS,004973,0,spoof
CATI_FAS,009896,0,spoof
CATI_FAS,008612,0,spoof
CATI_FAS,010059,0,spoof
CATI_FAS,001845,1,live
CATI_FAS,010663,0,spoof
CATI_FAS,017781,0,spoof
CATI_FAS,014805,0,spoof
CATI_FAS,004780,0,spoof
CATI_FAS,007303,0,spoof
CATI_FAS,003915,0,spoof
CATI_FAS,002177,0,spoof
CATI_FAS,011293,0,spoof
CATI_FAS,001205,1,live
CATI_FAS,006388,0,spoof
CATI_FAS,000662,1,live
CATI_FAS,005143,0,spoof
CATI_FAS,005714,0,spoof
CATI_FAS,017988,0,spoof
CATI_FAS,016448,0,spoof
CATI_FAS,012752,0,spoof
CATI_FAS,014791,0,spoof
CATI_FAS,016581,0,spoof
CATI_FAS,009391,0,spoof
CATI_FAS,009989,0,spoof
CATI_FAS,008681,0,spoof
CATI_FAS,001360,1,live
CATI_FAS,002604,0,spoof
CATI_FAS,002954,0,spoof
CATI_FAS,010334,0,spoof
CATI_FAS,004026,0,spoof
CATI_FAS,005443,0,spoof
CATI_FAS,015232,0,spoof
CATI_FAS,013411,0,spoof
CATI_FAS,002080,0,spoof
CATI_FAS,007569,0,spoof
CATI_FAS,009847,0,spoof
CATI_FAS,009964,0,spoof
CATI_FAS,010133,0,spoof
CATI_FAS,004845,0,spoof
CATI_FAS,003742,0,spoof
CATI_FAS,007467,0,spoof
CATI_FAS,013170,0,spoof
CATI_FAS,014491,0,spoof
CATI_FAS,010530,0,spoof
CATI_FAS,007273,0,spoof
CATI_FAS,011904,0,spoof
CATI_FAS,005118,0,spoof
CATI_FAS,008957,0,spoof
CATI_FAS,013048,0,spoof
CATI_FAS,009841,0,spoof
CATI_FAS,007701,0,spoof
CATI_FAS,011738,0,spoof
CATI_FAS,014938,0,spoof
CATI_FAS,007621,0,spoof
CATI_FAS,014658,0,spoof
CATI_FAS,013273,0,spoof
CATI_FAS,008252,0,spoof
CATI_FAS,013748,0,spoof
CATI_FAS,015830,0,spoof
CATI_FAS,002403,0,spoof
CATI_FAS,016767,0,spoof
CATI_FAS,003899,0,spoof
CATI_FAS,013436,0,spoof
CATI_FAS,010799,0,spoof
CATI_FAS,014721,0,spoof
CATI_FAS,007892,0,spoof
CATI_FAS,006720,0,spoof
CATI_FAS,002139,0,spoof
CATI_FAS,008703,0,spoof
CATI_FAS,006330,0,spoof
CATI_FAS,000985,1,live
CATI_FAS,000301,1,live
CATI_FAS,007457,0,spoof
CATI_FAS,016728,0,spoof
CATI_FAS,012428,0,spoof
CATI_FAS,012189,0,spoof
CATI_FAS,008534,0,spoof
CATI_FAS,010780,0,spoof
CATI_FAS,009330,0,spoof
CATI_FAS,002185,0,spoof
CATI_FAS,011116,0,spoof
CATI_FAS,009334,0,spoof
CATI_FAS,003541,0,spoof
CATI_FAS,000513,1,live
CATI_FAS,006980,0,spoof
CATI_FAS,015618,0,spoof
CATI_FAS,005672,0,spoof
CATI_FAS,015301,0,spoof
CATI_FAS,000078,1,live
CATI_FAS,009610,0,spoof
CATI_FAS,003936,0,spoof
CATI_FAS,008116,0,spoof
CATI_FAS,007218,0,spoof
CATI_FAS,017180,0,spoof
CATI_FAS,014050,0,spoof
CATI_FAS,015104,0,spoof
CATI_FAS,003271,0,spoof
CATI_FAS,007244,0,spoof
CATI_FAS,001171,1,live
CATI_FAS,003461,0,spoof
CATI_FAS,000304,1,live
CATI_FAS,012510,0,spoof
CATI_FAS,008847,0,spoof
CATI_FAS,013277,0,spoof
CATI_FAS,012770,0,spoof
CATI_FAS,009552,0,spoof
CATI_FAS,011350,0,spoof
CATI_FAS,013272,0,spoof
CATI_FAS,017388,0,spoof
CATI_FAS,009926,0,spoof
CATI_FAS,001158,1,live
CATI_FAS,005721,0,spoof
CATI_FAS,004953,0,spoof
CATI_FAS,015219,0,spoof
CATI_FAS,017569,0,spoof
CATI_FAS,008225,0,spoof
CATI_FAS,015506,0,spoof
CATI_FAS,003334,0,spoof
CATI_FAS,002183,0,spoof
CATI_FAS,000125,1,live
CATI_FAS,009442,0,spoof
CATI_FAS,013258,0,spoof
CATI_FAS,017042,0,spoof
CATI_FAS,005291,0,spoof
CATI_FAS,001452,1,live
CATI_FAS,008383,0,spoof
CATI_FAS,005289,0,spoof
CATI_FAS,005043,0,spoof
CATI_FAS,010682,0,spoof
CATI_FAS,002635,0,spoof
CATI_FAS,014966,0,spoof
CATI_FAS,001429,1,live
CATI_FAS,011730,0,spoof
CATI_FAS,002931,0,spoof
CATI_FAS,002703,0,spoof
CATI_FAS,000673,1,live
CATI_FAS,011025,0,spoof
CATI_FAS,011461,0,spoof
CATI_FAS,013518,0,spoof
CATI_FAS,006843,0,spoof
CATI_FAS,008048,0,spoof
CATI_FAS,001657,1,live
CATI_FAS,006211,0,spoof
CATI_FAS,006605,0,spoof
CATI_FAS,009626,0,spoof
CATI_FAS,006386,0,spoof
CATI_FAS,016480,0,spoof
CATI_FAS,017013,0,spoof
CATI_FAS,011338,0,spoof
CATI_FAS,016967,0,spoof
CATI_FAS,003199,0,spoof
CATI_FAS,012789,0,spoof
CATI_FAS,006842,0,spoof
CATI_FAS,004584,0,spoof
CATI_FAS,011218,0,spoof
CATI_FAS,005622,0,spoof
CATI_FAS,009160,0,spoof
CATI_FAS,009809,0,spoof
CATI_FAS,005467,0,spoof
CATI_FAS,010703,0,spoof
CATI_FAS,007459,0,spoof
CATI_FAS,011148,0,spoof
CATI_FAS,000863,1,live
CATI_FAS,003925,0,spoof
CATI_FAS,015589,0,spoof
CATI_FAS,008582,0,spoof
CATI_FAS,000369,1,live
CATI_FAS,003126,0,spoof
CATI_FAS,001301,1,live
CATI_FAS,005283,0,spoof
CATI_FAS,014564,0,spoof
CATI_FAS,004643,0,spoof
CATI_FAS,014595,0,spoof
CATI_FAS,010890,0,spoof
CATI_FAS,016103,0,spoof
CATI_FAS,002341,0,spoof
CATI_FAS,001517,1,live
CATI_FAS,007309,0,spoof
CATI_FAS,003374,0,spoof
CATI_FAS,010779,0,spoof
CATI_FAS,000117,1,live
CATI_FAS,008474,0,spoof
CATI_FAS,005300,0,spoof
CATI_FAS,016486,0,spoof
CATI_FAS,007934,0,spoof
CATI_FAS,013538,0,spoof
CATI_FAS,017931,0,spoof
CATI_FAS,013013,0,spoof
CATI_FAS,012687,0,spoof
CATI_FAS,000856,1,live
CATI_FAS,002636,0,spoof
CATI_FAS,006270,0,spoof
CATI_FAS,011249,0,spoof
CATI_FAS,010057,0,spoof
CATI_FAS,016028,0,spoof
CATI_FAS,010093,0,spoof
CATI_FAS,017868,0,spoof
CATI_FAS,015809,0,spoof
CATI_FAS,011505,0,spoof
CATI_FAS,009528,0,spoof
CATI_FAS,005598,0,spoof
CATI_FAS,001337,1,live
CATI_FAS,006585,0,spoof
CATI_FAS,011819,0,spoof
CATI_FAS,014497,0,spoof
CATI_FAS,007381,0,spoof
CATI_FAS,000713,1,live
CATI_FAS,017255,0,spoof
